date,product_id,category,daily_active_users,click_through_rate,avg_session_duration,conversion_rate,is_anomaly,zscore,zscore_anomaly,yhat,yhat_lower,yhat_upper,prophet_anomaly
2022-06-09,google_product_001,Search,2031,0.1137107694392638,4.617005949576697,0.0319503351914743,0,-0.8251768545674577,0,1938.607305149826,1550.6303141178598,2341.948469739659,0
2022-06-10,google_product_001,Search,1440,0.2001771716051311,4.683569323200477,0.0361230008359143,0,-1.3198984852521463,0,1695.3593585454048,1285.8670508580162,2107.825689651965,0
2022-06-11,google_product_001,Search,1625,0.1625705702809813,2.634044288799465,0.0358638433437035,0,-1.1650363842763978,0,1480.546834627894,1090.106068893424,1900.2952033506217,0
2022-06-12,google_product_001,Search,1753,0.1288496443272477,5.211943985386401,0.0352235441739599,0,-1.057888552249934,0,1559.5168669835857,1159.985262668477,1960.3499467974932,0
2022-06-13,google_product_001,Search,1587,0.1483269276702688,4.261250531233856,0.027448646280266,0,-1.1968458969092541,0,1750.7832829196634,1335.5201132082805,2156.2954098557293,0
2022-06-14,google_product_001,Search,2174,0.1667498073756516,3.6307228607537967,0.038723453184818,0,-0.7054726359753927,0,2025.2664049439877,1640.7370049955118,2409.9826883355463,0
2022-06-15,google_product_001,Search,2117,0.1522801617423723,4.143388467342251,0.0343939236315269,0,-0.7531869049246773,0,2033.1360239103287,1643.3682492080536,2438.557455709404,0
2022-06-16,google_product_001,Search,2032,0.166162679773391,2.22376476710168,0.0107055130999773,0,-0.824339762129751,0,1907.6918983742203,1499.7215883101821,2280.299322679202,0
2022-06-17,google_product_001,Search,1982,0.122379792207619,4.408652811480671,0.0605297202450166,0,-0.8661943840150884,0,1659.6627483832626,1284.0696059076613,2040.071709163082,0
2022-06-18,google_product_001,Search,1387,0.1550808247210823,2.970628491817928,0.0508876965421667,0,-1.364264384450604,0,1440.2932332143125,1082.6509438418284,1827.7950291966802,0
2022-06-19,google_product_001,Search,1338,0.1075885650928505,2.6473297141564656,0.03623699275075,0,-1.4052819138982346,0,1515.0016350219303,1101.3336054141273,1937.5094134549877,0
2022-06-20,google_product_001,Search,1541,0.1466632181595389,2.477640813782109,0.0401881904974059,0,-1.2353521490437647,0,1702.3643406780077,1310.0612435303922,2112.3902375410557,0
2022-06-21,google_product_001,Search,1785,0.1228827707560563,5.112688374989926,0.0282834565268243,0,-1.031101594243318,0,1973.35456134106,1570.4193769342482,2354.2811014746603,0
2022-06-22,google_product_001,Search,1986,0.127934101722307,3.3707366063072115,0.0569572287781086,0,-0.8628460142642614,0,1978.184504643817,1574.850733498112,2360.5874301555627,0
2022-06-23,google_product_001,Search,1903,0.1870827952563131,5.5337277099165,0.0589728869477311,0,-0.9323246865939215,0,1850.1853669292477,1473.2411663396651,2241.4214092112456,0
2022-06-24,google_product_001,Search,1625,0.182739303617828,3.464198536947702,0.0415669372824652,0,-1.1650363842763978,0,1600.1061181216728,1210.5958415858565,1985.3369141158978,0
2022-06-25,google_product_001,Search,1568,0.1682741436272153,2.2926420424070533,0.0502353064418534,0,-1.2127506532256824,0,1379.2005645139925,977.4144036447673,1781.4311916640063,0
2022-06-26,google_product_001,Search,1458,0.1172306170598226,2.883475560051341,0.0417528677893392,0,-1.3048308213734248,0,1452.8853983795952,1057.9222758040341,1865.9667128799865,0
2022-06-27,google_product_001,Search,1975,0.1405077465091559,5.235811620006938,0.0266327456112406,0,-0.8720540310790357,0,1639.7253094335042,1261.524486618629,2018.7553797870355,0
2022-06-28,google_product_001,Search,1861,0.1863929309993754,3.844101822063332,0.0358817663103634,0,-0.967482568977605,0,1910.672564545157,1499.3887074180525,2288.7420033153026,0
2022-06-29,google_product_001,Search,2511,0.1542515074091971,3.451712703509399,0.0413192796677195,0,-0.4233724844682183,0,1915.910243262143,1518.5050556523754,2332.3443708180625,1
2022-06-30,google_product_001,Search,1925,0.2195798861994508,4.160018225852788,0.0354545228125655,0,-0.9139086529643731,0,1788.733455418238,1377.9795855504676,2172.708409843415,0
2022-07-01,google_product_001,Search,1363,0.1617995351818311,4.501782736167545,0.0378134672256496,0,-1.384354602955566,0,1539.8494721167406,1158.8237380300418,1934.2280583003696,0
2022-07-02,google_product_001,Search,1153,0.1557614734947009,5.117398815902461,0.0390860044249088,0,-1.5601440148739831,1,1320.4662111617986,964.804351187505,1714.1545878446932,0
2022-07-03,google_product_001,Search,1517,0.1407265060739249,5.448499229892926,0.0391912150213453,0,-1.2554423675487265,0,1395.9517412179932,990.423606345474,1799.4521861954593,0
2022-07-04,google_product_001,Search,1605,0.1540062271434684,3.6402313542109135,0.0405225849049748,0,-1.1817782330305326,0,1584.8208320498215,1181.5393569072091,1993.6335997875415,0
2022-07-05,google_product_001,Search,2023,0.1454259049085836,2.6739523139179617,0.0293939493360339,0,-0.8318735940691117,0,1857.9759202132159,1443.747195827345,2245.079675114938,0
2022-07-06,google_product_001,Search,2027,0.1712432603006577,3.586534838876724,0.0328298385087206,0,-0.8285252243182847,0,1865.5516320140534,1485.4647578099166,2248.3093623189966,0
2022-07-07,google_product_001,Search,1751,0.1787010695038375,4.260280506582886,0.0271541573430003,0,-1.0595627371253473,0,1740.7971574207165,1326.5601411681575,2103.32262762358,0
2022-07-08,google_product_001,Search,1331,0.1264203161847615,3.036241073789389,0.049778155496862,0,-1.4111415609621818,0,1494.3773753847443,1055.0831226154407,1879.0236531602718,0
2022-07-09,google_product_001,Search,-470,0.1100630113932666,3.042849085104957,0.0189435305815967,1,-2.9187450412720364,1,1277.4621475650072,888.1470059023774,1686.6978636049037,1
2022-07-10,google_product_001,Search,1297,0.0949138388069011,4.343787881549885,0.0515359034331692,0,-1.4396027038442114,0,1355.3864274421533,973.7997379011946,1764.559274981632,0
2022-07-11,google_product_001,Search,1787,0.1652397398073763,3.951347648429549,0.0538634939726284,0,-1.0294274093679043,0,1546.6372021120314,1148.8551320940178,1945.919906793481,0
2022-07-12,google_product_001,Search,1888,0.1168990018147837,4.032796995411586,0.0369781941301737,0,-0.9448810731595227,0,1822.0946334710272,1430.4671511137049,2236.775614604392,0
2022-07-13,google_product_001,Search,1650,0.0854132822114255,3.24150466529993,0.013968629121727,0,-1.144109073333729,0,1831.876545270216,1410.3377526288307,2238.4734885641133,0
2022-07-14,google_product_001,Search,1766,0.1616573581359289,3.7695992857942326,0.036386894380327,0,-1.0470063505597462,0,1709.220561507174,1294.564896643101,2084.2347811253267,0
2022-07-15,google_product_001,Search,1544,0.2247899855229837,3.0757668557316955,0.0393581583871118,0,-1.2328408717306443,0,1464.7848148704654,1063.245873553314,1877.0425852376504,0
2022-07-16,google_product_001,Search,1123,0.1498178726538032,4.8901984111247865,0.0298940178007108,0,-1.5852567880051855,1,1249.7366663675357,858.5329807093426,1661.8637094930982,0
2022-07-17,google_product_001,Search,1383,0.1751547232335492,5.035249334723753,0.0348478160619175,0,-1.367612754201431,0,1329.4121121729142,939.4228570247868,1714.3906939014764,0
2022-07-18,google_product_001,Search,1594,0.1524548807564269,2.153812137761906,0.0553019519886335,0,-1.190986249845307,0,1522.3019279102875,1135.8974041940169,1906.4219029508815,0
2022-07-19,google_product_001,Search,1584,0.1470333104042657,3.0704891398075898,0.0466492716230174,0,-1.1993571742223743,0,1799.291952691252,1384.5162587748541,2194.558898359772,0
2022-07-20,google_product_001,Search,1938,0.177572294489633,2.503470744909921,0.030754358856219,0,-0.9030264512741853,0,1810.506696477487,1384.2904356896884,2187.385482159154,0
2022-07-21,google_product_001,Search,1811,0.1412917636743404,3.349976065593102,0.0240240083040456,0,-1.0093371908629425,0,1689.1906134390808,1277.732508897788,2073.6229872917675,0
2022-07-22,google_product_001,Search,1651,0.1580217694221571,3.916562030209639,0.0367298268239022,0,-1.1432719808960223,0,1446.0079961393046,1022.5592947437584,1859.9652738712853,0
2022-07-23,google_product_001,Search,1478,0.1596509341858804,2.55035478030147,0.0378654322064956,0,-1.28808897261929,0,1232.1309653635735,843.8910252281341,1609.09303959094,0
2022-07-24,google_product_001,Search,1046,0.1299572863907085,3.0781401868746867,0.0449619918736331,0,-1.6497129057086053,1,1312.898261820541,901.4939213389864,1707.9926947888218,0
2022-07-25,google_product_001,Search,1364,0.1797612704860957,2.9960426279185013,0.0346468328743234,0,-1.3835175105178592,0,1506.8009154762965,1094.4105180798256,1887.6915536783251,0
2022-07-26,google_product_001,Search,1885,0.1447512072991377,4.207267329398944,0.0451149957536186,0,-0.947392350472643,0,1784.7222149825304,1412.4229033782024,2191.8304023345718,0
2022-07-27,google_product_001,Search,1938,0.1273276452152146,4.0693443370362505,0.0593515404006022,0,-0.9030264512741853,0,1796.7811746747261,1449.1311531013582,2215.3795413097623,0
2022-07-28,google_product_001,Search,1772,0.1660952953071121,3.2782624466627466,0.0481550102244426,0,-1.0419837959335057,0,1676.2138490751827,1275.010246157354,2041.3421276550637,0
2022-07-29,google_product_001,Search,2175,0.1230459605462688,4.176820872139398,0.0395191149266922,0,-0.7046355435376859,0,1433.6734500438547,1040.2990496884577,1824.7067512344636,1
2022-07-30,google_product_001,Search,1353,0.1508454347210738,3.4533199154127345,0.038168495289467,0,-1.3927255273326333,0,1220.3187347109128,826.7082867292579,1643.0149695965783,0
2022-07-31,google_product_001,Search,1520,0.1497264301006738,3.728344889673947,0.0364332686582012,0,-1.2529310902356063,0,1301.4733569703535,906.3299164381206,1695.6265012453623,0
2022-08-01,google_product_001,Search,1714,0.1825768669749473,5.673452090298537,0.0518064091245214,0,-1.090535157320497,0,1495.6122383385364,1107.987539698283,1894.2531046206261,0
2022-08-02,google_product_001,Search,1884,0.1642409469863985,5.340461051790348,0.0337268655404869,0,-0.9482294429103498,0,1773.602355288361,1387.1948653534232,2154.204788781204,0
2022-08-03,google_product_001,Search,1745,0.1492491912376456,2.7004187630724026,0.0404522270899998,0,-1.064585291751588,0,1785.547109832589,1377.271473199923,2172.0846652526143,0
2022-08-04,google_product_001,Search,1794,0.1745329889760086,4.829732417879175,0.0405119790188108,0,-1.0235677623039572,0,1664.6685990440074,1273.6542420191763,2080.968651631382,0
2022-08-05,google_product_001,Search,1224,0.1917062264705193,4.811396554491592,0.0349821580718846,0,-1.500710451796804,1,1421.60870153031,1009.0107292678167,1843.2568763934255,0
2022-08-06,google_product_001,Search,1165,0.1667343091905558,2.8517367112473817,0.0262753445211589,0,-1.5500989056215022,1,1207.5184103995105,801.5188877196262,1597.5076889521426,0
2022-08-07,google_product_001,Search,1170,0.1503105785953014,4.818777643754861,0.0432297450361766,0,-1.5459134434329684,1,1287.718066714213,871.1501493201172,1658.9515834322037,0
2022-08-08,google_product_001,Search,1515,0.1106449130294952,5.537931918412553,0.0393899602814461,0,-1.25711655242414,0,1480.684511731182,1099.5407619202363,1875.685419977005,0
2022-08-09,google_product_001,Search,2193,0.1180465901077388,2.877455193755586,0.0450024046943657,0,-0.6895678796589644,0,1757.2925196777694,1348.2170484053204,2147.340415971037,1
2022-08-10,google_product_001,Search,1411,0.1408432588693599,3.0824971789857365,0.0346639969356083,0,-1.3441741659456419,0,1767.659646680771,1392.378385683916,2138.709065594474,0
2022-08-11,google_product_001,Search,1757,0.1317146339352215,5.017661466843503,0.0522082129881304,0,-1.054540182499107,0,1645.0287848773485,1269.498732525914,2041.1369134950871,0
2022-08-12,google_product_001,Search,1034,0.1443908609104366,4.271495310825648,0.0312322621878815,0,-1.6597580149610862,1,1400.0693191214052,1011.1926037157599,1817.91940816091,0
2022-08-13,google_product_001,Search,1097,0.1516994977469132,4.551476275239523,0.0571204028401789,0,-1.607021191385561,1,1183.966301890332,791.793417376242,1588.173561944653,0
2022-08-14,google_product_001,Search,1464,0.1658907826307019,4.340589216400497,0.0225236349017173,0,-1.2998082667471842,0,1262.0802938199765,863.7657387988097,1657.9148397389934,0
2022-08-15,google_product_001,Search,1491,0.1478850366582272,4.390695920928144,0.0443477006455689,0,-1.277206770929102,0,1452.9338892929015,1041.8653238517954,1853.6131045789723,0
2022-08-16,google_product_001,Search,1495,0.164595049314786,2.673527871688917,0.0447543068252662,0,-1.273858401178275,0,1727.4522979080969,1350.6284844079978,2128.859674348134,0
2022-08-17,google_product_001,Search,1623,0.1519342324443036,5.047317706621448,0.0320444293205911,0,-1.1667105691518111,0,1735.8071342796331,1333.291431903751,2122.0626352648223,0
2022-08-18,google_product_001,Search,1737,0.0907360030093838,5.169589992427774,0.0442439393786101,0,-1.0712820312532418,0,1611.2977294960372,1181.8537632743776,1993.8482939454498,0
2022-08-19,google_product_001,Search,1193,0.1218199381854373,3.770609255931973,0.0527951866976015,0,-1.5266603173657132,1,1364.6508928141523,971.1852438666913,1793.9659093278158,0
2022-08-20,google_product_001,Search,1218,0.1456773733283515,3.9565230501861377,0.0178318116064593,0,-1.5057330064230445,1,1147.1085764045704,752.961178855159,1546.6380671113018,0
2022-08-21,google_product_001,Search,1240,0.1137091577147667,2.468892497444278,0.0450274480749081,0,-1.487316972793496,0,1224.0861327649925,839.8122822109134,1651.7632878163113,0
2022-08-22,google_product_001,Search,1333,0.1679978618998861,4.514254756017835,0.0150672917966992,0,-1.4094673760867684,0,1414.1572302752406,1039.7737153773387,1815.7930627685582,0
2022-08-23,google_product_001,Search,2125,0.1959225249703109,4.572057441714144,0.0303433519647679,0,-0.7464901654230234,0,1688.2928461897272,1300.385679414814,2070.9365824037236,1
2022-08-24,google_product_001,Search,1879,0.1865628555509195,3.937808983000689,0.0562916636490094,0,-0.9524149050988835,0,1696.7035389885307,1287.0458242833508,2086.439166900879,0
2022-08-25,google_product_001,Search,1183,0.1435967138720937,5.1243533598705024,0.0341821796660794,0,-1.5350312417427807,1,1572.719362420801,1183.5966878801341,1990.6563625854956,1
2022-08-26,google_product_001,Search,1364,0.1947217841054985,3.6659227690200593,0.0282612003559102,0,-1.3835175105178592,0,1327.0883967355614,958.3682155658316,1716.6030653892956,0
2022-08-27,google_product_001,Search,1031,0.1544600237160633,4.5646059258936,0.0380206227101531,0,-1.6622692922742064,1,1111.0633933297377,718.8456423423264,1493.7800480510602,0
2022-08-28,google_product_001,Search,1391,0.1398874208664588,2.980335661307884,0.0606790633816355,0,-1.360916014699777,0,1190.059260881656,819.2208525901858,1583.6643383381374,0
2022-08-29,google_product_001,Search,1295,0.1315979200937718,3.976447849125762,0.0216831775279397,0,-1.4412768887196248,0,1382.6374906490896,984.9166988105736,1771.8878068864938,0
2022-08-30,google_product_001,Search,1664,0.1409259094053561,3.825645742097164,0.0294869008836065,0,-1.1323897792058346,0,1659.7449650463607,1279.0461376272804,2089.4582200866025,0
2022-08-31,google_product_001,Search,1845,0.1383546954437631,4.225307922040941,0.0549743168317962,0,-0.980876047980913,0,1671.5563679203296,1293.6580657815693,2053.7333253853594,0
2022-09-01,google_product_001,Search,1755,0.1551124866712646,3.630473071166641,0.0585770234353773,0,-1.0562143673745203,0,1551.3545663457098,1171.3431793946645,1924.419735624949,0
2022-09-02,google_product_001,Search,1081,0.1548172194314959,3.868527404328332,0.0389656877570971,0,-1.620414670388869,1,1309.8299374549404,930.7178599418037,1707.5044249778787,0
2022-09-03,google_product_001,Search,1091,0.1500913806046024,4.826047171441506,0.0276094729747335,0,-1.6120437460118016,1,1098.1681249205749,698.5237885955163,1490.4355866967658,0
2022-09-04,google_product_001,Search,1121,0.1631081450923905,3.5632357627617823,0.0609584350180915,0,-1.5869309728805991,1,1181.7089321898002,812.213646521217,1588.5677412448917,0
2022-09-05,google_product_001,Search,1319,0.1857193882435902,2.3934228992613207,0.0559444239174919,0,-1.421186670214663,0,1378.9324190768652,981.6147915645731,1779.3420673344312,0
2022-09-06,google_product_001,Search,2038,0.1784866240632397,5.749583904205421,0.0467894698776223,0,-0.8193172075035104,0,1660.6996087674893,1256.1798977515555,2058.869661426761,0
2022-09-07,google_product_001,Search,1824,0.1054530609465028,5.381454078690487,0.0318759765106258,0,-0.9984549891727547,0,1677.0969758019703,1293.8875904579022,2085.5730236374525,0
